953646295062102;Mackenzie Smith;Boy 
953646295062102;Katherine Soulsby;Boy 
953646295062102;Ellen Margo;boy
953646295062102;Abbie Taylor;Really hoping it is a boy 
953646295062102;Paige Packwood;I’d have said girl 
953646295062102;Margaret Lovern;Looks boyish 
953646295062102;Darlene Harris;Looks girl to me
953646295062102;Rebecca Wilson;Girl 
953646295062102;Sandra Niemczura;Boy xx
953646295062102;Kayla Smith;Boy
953646295062102;Emma Neve;Boy
953646295062102;Shabnam Bengali;BOY
953646295062102;Abbie Taylor;Really hoping all the boy guesses are correct. I go for another scan tomorrow so I’ll be 12+6 so I will post some update photos to see if you all think the same 
953646295062102;Lyndsey Heywood;boy
953646295062102;April Hodgson;
954288638331201;Amber Donker;Early girl with time left to rise
954288638331201;Lauren Jacobs;Early girly
954240371669361;Amber Donker;Early girl with time to rise
954240371669361;Lauren Jacobs;Early girly with time to rise
954218948338170;Amber Donker;Early girl with time to rise
954218948338170;Lauren Jacobs;Early
953988451694553;Amber Donker;No clues
954094728350592;Amber Donker;No clues, we rather want to see the videos.
953781545048577;Amber Donker;No clues
953821051711293;Amber Donker;Boy lean
953884175038314;Amber Donker;No clues
953890525037679;Amber Donker;Early girl with time to rise
954193115007420;Amber Donker;early girl with time left to rise
954193115007420;Emma Neve;Early girl
954193115007420;Lauren Jacobs;Early
954059771687421;Amber Donker;early girl with time to rise
953656291727769;Lauren Jade Bowman;Hahahaha a you're other half! 'yeeeeey' 
953656291727769;Tiphaine Roberts;Your other halfs like yay another to gang up on me 
953656291727769;Niamh Stephenson;Your other half
953656291727769;Leah Dawson;My partner was the same with baby number 2 being a girl 
953656291727769;Julie Lawson-wood;
953656291727769;Becky Delacoe;Did he say great lol 
953656291727769;Narine Biciahcean;
953656291727769;Cassie Couzens;I didn't have the sound on that an could tell your fella was wanting a boy 
953656291727769;Joanna Lake;
953656291727769;Layla Ferguson;I was your other half when we found out we were having another girl 
953656291727769;Samantha Marie;Congratulations
953656291727769;Virna Martinez;Lmao his reaction his not happy 
953656291727769;Devon Ryan;This was unfortunately me when I found out
953656291727769;Stephanie Ambrogi;Lol this was my husband, he has 3 girls and he’s finally getting a boy with #4 
953656291727769;Angie Garcia;Omg your husbands reaction! 
953656291727769;Grace Clery;
953656291727769;Lauraa Jackson;Dad is very happy btw 
953656291727769;Charlotte Millar;Other half's reaction made my day 
953656291727769;Abi Sutton;Your fella defo wanted a boy 
953656291727769;Nikki Birch;
953656291727769;Gabby Shearing;
953656291727769;Storm Meredith Taylor;I mean everyone saying it like she disappointed him with the result .. sperm determines gender soooo it’s his fault anyway lol. 
953656291727769;Rebecca Heather Daye; his reaction was as equally as good as mine 
953152341778164;Amber Donker;girl 
953152341778164;Emma Neve;Girl
953101901783208;Amber Donker;maybe a boy
953101901783208;Natalie Scott;Forgot to add 
953101901783208;Lauren Jacobs;Boy
953101901783208;Emma Neve;Boy x
953598718400193;Amber Donker;Boy
953598718400193;Emma Neve;Boy
953598718400193;Lauren Jacobs;Boy
953598718400193;Natalie Parker;Boy
953598718400193;Kayla Smith;Boy
953598718400193;Ana Patricia;Thanks everyone! The ramzy theory when she was 6 weeks indicated girl lol
953682251725173;Amber Donker;Girl 
953682251725173;Kayleigh Williams;
953682251725173;Lauren Jacobs;Girly
953682251725173;Shabnam Bengali;GIRL
841331966293536;Chelsea Wood;Boy
841331966293536;The Nub Whisperer;No gender shown 
841331966293536;Katie Kate;Potty shots this early are not accurate
841331966293536;Sandra Castaneda;Boy 
841331966293536;Autumn Lasbury;Boy
841331966293536;Yoscelin Torres;I think boy I’m currently pregnant with my third boy
841331966293536;Katie-Louise Jarmson;This was my little boys potty shot! Look similar! I'm thinking your getting your little man!! I can see little balls o think
841331966293536;Kayla Danielle Boggs;14 weeks
841331966293536;Jess Hurst;Looks like a boy shadow to me
953291521764246;Lauren Jacobs;Boy
953291521764246;Amber Donker;Boy
953291521764246;Natalie Parker;Boy
953291521764246;Karagan Miller;Boy
953291521764246;Giselle Fernandez Silva;Boy
950313938728671;Gabby Shearing;Boy lean but not confident
950313938728671;Amber Donker;Girl lean
950313938728671;Kelly Mann;boy x
950313938728671;Beth Lewis;Is there any other guesses??
950313938728671;Emma Neve;Girl guess
953840825042649;Lauren Jacobs;Maybe boy. Any other pics?
953840825042649;Amber Donker;definitely a boy from added image
953854791707919;Lauren Jacobs;No clues
953601088399956;Amber Donker;Girl
953601088399956;Lauren Jacobs;Girly
953601088399956;Emma Neve;Girl
953824571710941;Lauren Jacobs;No clues
953822755044456;Lauren Jacobs;Maybe girl
952928775133854;Natalie Parker;The whole thing is gender, 
952928775133854;Azqa Sajid;1x and 3x means?
953157971777601;Lauren Jacobs;Not seeing enough clues
953157971777601;MaKayla Flemming;Yeah can’t see enough 
953157971777601;Chloè Dillon;I was told that boy “bits”
953157971777601;Lauren Jacobs; Boy from added pic 
953157971777601;Natalie Parker;Boy
953157971777601;Giselle Fernandez Silva;I think i see boy on the last picture but it’s not clear
953157971777601;Kayla Smith;Boy
953157971777601;Nayyab Immad Siddiqui;Boy
953763068383758;Amber Donker;no clues
953200965106635;Lauren Jacobs;Early girly
953200965106635;Ellen Margo;gr
953200965106635;Emma Neve;Girl
953200965106635;Amber Donker;girl 
953200965106635;Shabnam Bengali;Leaning girl
953717341721664;Lauren Jacobs;Girly
953717341721664;Bethany Wright;
953717341721664;Sarah Dallimore;I had a gender and they said boy & im so sure they are wrong that’s why iv posted xx
953717341721664;Natalie Parker;Partial boy Nub 
953717341721664;Nayyab Immad Siddiqui;Boy
953711271722271;Joanna Lake;Congratulations
953711271722271;Julie Lawson-wood;
953711271722271;Gabby Shearing;
953727615053970;Amber Donker;No clues
953730481720350;Amber Donker;Boy
951793485247383;Amber Donker; Go shop pink. It's a girl. 
951793485247383;Chelsea Mee;Gestation? Xx
951793485247383;Natalie Parker;She’s a girl 
951793485247383;Anna Bella;How many weeks/days was this scan ? 
951793485247383;Sarahjohn O McNamara;Definitely girl hun
951793485247383;Gemma Singleton;
951793485247383;Sarah Price;
951793485247383;Margaret Lovern;It’s a girl!!!
951793485247383;Mandy Frances;I wouldn’t buy pink until it’s confirmed or else we would all be told at 13 weeks by the sono 
951793485247383;Billiejo Redford;I did a blood test at 10 weeks come back girl then my gender scan was girl too they’re pretty accurate x
951793485247383;Lisa Claw;How do you do the blood tests and how much is it please xxx
951793485247383;Shannon Peel;Yes you've got your princess! 
951793485247383;Emma Kelly;Girl 
951793485247383;Yvonne Martin;That's a baby girl, perfect girl nub, and perfect girl bladder 
951793485247383;Alisa Lynch;I felt same. Mama to 3 boys now a girl 
951793485247383;Kasie Sproul;In the same boat right now girl
951793485247383;Kasie Sproul;But I'm just not feeling it
951793485247383;Shabnam Bengali;All girl!
950013548758710;Amber Donker;Girl
950013548758710;Cersie Carter;Bump
950013548758710;Cersie Carter;Bump
953154988444566;Amber Donker;no clues
953154988444566;Kayleigh Williams;Only other pic I have  xx
953154988444566;Margaret Lovern;From the other pic, I guess boy.
884692715290794;Amber Donker;It's a girl 
884692715290794;Amber Donker;
884692715290794;Angelica Vasquez;Girl
884692715290794;Kerry-Anne Linton;Both girls 
884692715290794;Monique Snell;13 weeks not accurate for a potty shot. Left is a clear girl
884692715290794;Natalie Parker;Girl from left image. True gender is seen 
884692715290794;Tandie Dawn Rodriguez;
884692715290794;Rebecca Simoneaux-Long;Girl 
884692715290794;Kylie Coghlan;CONFIRMED GIRL 
929819450778120;Lauren Jacobs;Girl
929819450778120;Mica Luke-Dutton;Fun guess girl xx
929819450778120;Leah Dawson;Girl x
929819450778120;Anissa Neubauer;Girl 
929819450778120;Chloe Grainger;Girl
929819450778120;Lauraa Jackson;Thanks everyone.. I think its team pink too 
929819450778120;Alicia Amor Smith;Girl
929819450778120;Natalie Parker;Little sister 
929819450778120;Chiquila Grieve;Girl x
929819450778120;Amber Donker;it's a girl 
929819450778120;Emma Neve;Girl
929819450778120;Natalie Parker;Confirmed girl! 
953627318397333;Amber Donker;Early girl with time to rise
953627318397333;Lucy Peline;Girl 
953627318397333;Giselle Fernandez Silva;Girl 
953627318397333;Lauren Jacobs;Early girly with time to rise
951686265258105;Amber Donker;boy lean
951686265258105;Magda Lena;Thank you
951686265258105;Magda Lena;Ktoś jeszcze pomoże?
953213858438679;Amber Donker;girl lean 
953213858438679;Claire Bevan;Fun guess boy
953213858438679;Shabnam Bengali;Leaning girl
953213858438679;Natalie Potter;Looks girly 
953072721786126;Amber Donker;early girl with time to rise
953072721786126;Lauren Jacobs;Early girly
953574078402657;Amber Donker;no clues
953574078402657;Amber Donker;no clues
953118105114921;Jacqueline Corrigan;Congrats 
953118105114921;Julie-Anne Thoms;Congrats I have 3 boys and pregnant with my 7th girl
953118105114921;Laura Santiago;Oh wow lol 
953118105114921;Kourtt Walker'xo;congrats!! where is that outfit from please xx
953118105114921;Natasha Mc Sweeney;Thanks everyone xx
953098095116922;Amber Donker;no clues
953105591782839;Amber Donker;no clues
953299991763399;Amber Donker;no clues
953219165104815;Amber Donker;maybe a girl 
953337281759670;Amber Donker;no clues
952309925195739;Amber Donker;girl lean , but won't be surprised either way. 
952309925195739;Georgia L Cunningham;So similar To my scan and i got mixed 
952309925195739;Claire Jane;Top two photos I want to say 
952309925195739;Natalie Parker;Girl
952309925195739;Rachel Loughnane;Girl
952309925195739;Lauren Jacobs;Girly
952309925195739;Chantelle Eyre;Boy lean
952309925195739;Katherine Soulsby;Boy
952309925195739;Sheri Trotter;Boy
952309925195739;Kristina Elaine;
952309925195739;Sophie Ann Mclean;Girl 
952309925195739;Shabnam Bengali;Leaning girl
952309925195739;Tracelea Hunter;Sitting on the fence with this one but something tells me to lean more boy. 
902948320131900;Amber Donker;i could see this go boy
902948320131900;Amber Donker;
902948320131900;Georgie Smith;I think girl, but it’s so early 
902948320131900;Sylwia Todesco;Its a boy! 
952466421846756;Amber Donker;early girl with time to rise
952100368550028;Brooke Bray;Mine was confirmed BOY... it looks almost identical to yours 
952100368550028;Anjoleen Alire;Girl!
952100368550028;Chequétta Nicole;Girl
952100368550028;Kendra Lynne;When I got my first ultrasound you couldn’t see his little penis, I thought they were wrong! 
952100368550028;Brittney Andersen;Boy I think. But this is also what my girl looked like so I dont know
952100368550028;Lauryn Foley;I think girl! This is my boy 
952100368550028;Caitlyn Brooks;Boy
952100368550028;Samantha Crosby;Looks similar to mine 
952100368550028;Emily Brooks;Girl, mine looked nearly identical and everyone said boy on another group. She was born a month and half ago , and is definitely a girl lol
952100368550028;Jess Hurst;Well what is it lol
952100368550028;Lisa Staton;Girl x
952100368550028;Mesia Fox;Boy 
952100368550028;Megan Renee Martin;Boy 
952100368550028;Kellie Bridges;girl 
952100368550028;Allie Gleason;Girl
952100368550028;Jess Overd;F
952100368550028;Angel Lee Gonzales;Definitely boy!
952100368550028;Dalya Faye Smith;Girl 
952100368550028;Yasmin Hussein;Boyx
952100368550028;Tiffanie Michelle McDonald;Looks like a boy to me
952100368550028;Krista Jo Brantley;Boy
952100368550028;Lauren Suckling;Looks boy to me I've found both my boys scan pics and they look the same to yours x
952100368550028;Cathleen Daniels;Girl 
952100368550028;Natalie Parker;I’m turning off the comments here, 
952100368550028;Lauren Jacobs;This is a girl! 
952100368550028;Shabnam Bengali;The pic is too zoomed in, but once I look closely, the genitalia look girly
952100368550028;Sara Morrison;
952100368550028;Brenda Bejerano;Terrible imaging 
952100368550028;Kendra Stevenson;
952100368550028;Kendra Stevenson;Girl 
952715948488470;Amber Donker;Boy 
952715948488470;Gabby Shearing;Boy 
952715948488470;Natalie Parker;I spy a penis! 
952715948488470;Charlotte Farmer;Yeah it’s a little boy 
952715948488470;Lauren Jacobs;Boy
952715948488470;Erin O'Connor;Girl
952715948488470;Emma Neve;Boy
952624591830939;Natalie Parker;Girl. I see labia 
952624591830939;Tracelea Hunter;I'm no professional but my first thought was boy. Not sure how to see this as girl. Picture isn't clear enough for me. 
952624591830939;Jacqueline Corrigan;Girl 
952624591830939;Kirsty Sasha Williams;I'm no expert but I'm sure this looks girly x
952624591830939;Rachel Loughnane;Following
952624591830939;Rebecca Louise Longmore;It's a girl but she is swollen which is normal x
952624591830939;Ceara Caudill;Correct here is my 25 week ultrasound. I just think the first one looks so weird to me lol
952624591830939;Sarah Nash;
952624591830939;Courtney Wheeldon;Girl
952624591830939;Alana Marie;When your little girl is born you will understand why it looks like this.. Girl for sure 
952624591830939;Sterling Grace;Girl
952624591830939;Jess Hurst;Yeah my daughter was very swollen when she was born. Congrats hun 
952624591830939;Emily Conaway;Oh that is definitely a girl!!
952914751801923;Amber Donker;Girl 
952914751801923;Britnee Hunt;Boy lean
952914751801923;Jennis Caliebe;Your first picture looks a bit like mine. And i have a girl 
952914751801923;Lauren Jacobs;Girly
952914751801923;Sophie Ann Mclean;Boy 
952914751801923;Rachel Loughnane;Girl
952914751801923;Britiany Anne-Marie Stone;Boy ! 
952914751801923;Rachel Anne Roberts;girl x
952914751801923;Natalie Parker;Very girly
952914751801923;Abbie Champion;Boy x
952914751801923;Ellen Margo;boy
952914751801923;Emma Neve;Girl x
952859308474134;Natalie Parker;No clues, but yes that looks like a snake hahah
952859308474134;Emma Neve;Wow that really looks like a snake. Fun boy guess xx
953062578453807;Lauren Jacobs;No clues
953047828455282;Amber Donker;Girl 
953047828455282;Kate Mcdonald;Boy 
953047828455282;Rachel Loughnane;Last shot looks girly
953047828455282;Lauren Jacobs;Girl
951781018581963;Amber Donker;boy lean
951781018581963;Kasie Sproul;Not trying to steal your post just really confused about mine right now
951781018581963;Sophie Ann Mclean;Boy! 
952888288471236;Amber Donker;no clues
952928911800507;Amber Donker;no clues
952979998462065;Amber Donker;no clues
953035711789827;Amber Donker;No clues
952986245128107;Natalie Parker;Baby girl 
952986245128107;Lauren Jacobs;Girl 
952927158467349;Natalie Parker;Not seeing clear gender to say. But I feel boy 
952862055140526;Amber Donker;Girl lean
952288905197841;Amber Donker;no clues
952347155192016;Amber Donker;no clues
952558925170839;Amber Donker;early girl with time to rise
952647358495329;Amber Donker;Girl 
952388745187857;Amber Donker;Boy ! 
952388745187857;Lauren Jacobs;Boy
952388745187857;Emma Neve;Boy
952388745187857;Natalie Parker;He’s a boy
952388745187857;Sharni Blake;Thanks everyone 
952388745187857;Jenn Forbes;Boy 
952388745187857;Hayley Quinn;All boy 
952388745187857;Chantelle Eyre;Hes all boy
951039578656107;Chelsea Mee;Early girl 
951039578656107;Natalie Parker;Early girl
951039578656107;Lauren Jacobs;Early girly
951039578656107;Yvonne Martin;Early girl 
951039578656107;Emma Neve;Early girl
951039578656107;Kasie Sproul;I feel like it's a boy but it might be a girl
952425458517519;Amber Donker;early girl with time to rise
952425458517519;Emma Neve;early girl
952425458517519;Ellen Margo;grl
952425458517519;Kathy Jo Munsch;early girl 
952425458517519;Lauren Jacobs;Early girl with time to rise
946768459083219;Amber Donker;baby isn't in the correct position 
946768459083219;Lindsay Brooke;It’s flat but it’s also very early to do gender from potty shot.  She didn’t get any nub photos ( baby from the side ) ? Right in the very beginning around 4/5 seconds I paused it and may see nub which looks boy but very hard to tell 
946768459083219;Hayley Quinn;My results came in yesterday I guess this means girl? 
950003602093038;Amber Donker;Boy
950003602093038;Shiralee Robson;Boy 
950003602093038;Natalie Parker;Boy
950003602093038;Mandy Frances;Boy 
950003602093038;Heidi Webb;boy
950003602093038;Emma Neve;Boy
950003602093038;Stacey Heart;clear boy
950003602093038;Ellen Margo;boy
950360935390638;Amber Donker;Boy
950360935390638;Emma Neve;Boy x
950360935390638;Millah Lind;Boy
950360935390638;Tara Schwerk;I'm hoping so. Everyone from one of my other groups said girl due to this scan.
952160805210651;Amber Donker;early girl with time to rise
952160805210651;Sofia Sotera;Girl
952160805210651;Emma Neve;Early girl
952246655202066;Amber Donker;no clues
952246655202066;Catrina A J Young;This was 13wks exactly xx
952246655202066;Amy Nathan-Geary;That's a girl, you can see the vagina on the 3d scan, congrats x
952246655202066;Jessica Louise Hill;
952246655202066;Amber Donker;girl from added scan 
952114625215269;Natalie Parker;Earl
952114625215269;Lauren Jacobs;Early girly
951950891898309;Amber Donker;Girl lean
951950891898309;Emily Conaway;Girl
951950891898309;Jessica Mendez;
951950891898309;Natalie Robson;I have no idea how the nub thingy works
951950891898309;Margaret Lovern;
951950891898309;Kady Ellise Dixon;Am having a girl
951950891898309;Jessica Louise Hill;Looks a spit of my scan and I'm predicted a girl
952367125190019;Amber Donker;early girl 
952247621868636;Amber Donker;full nub isn't imaged. girl lean
952247621868636;Abi Robinson;Is this better x
952324978527567;Amber Donker;of course she is ! 
951859971907401;Amber Donker;no clues
951629065263825;Amber Donker;No clues
951629065263825;Kate Mcdonald;That's the other pic from same scan x
951780691915329;Amber Donker;no clues
951696228590442;Amber Donker;no clues
952093295217402;Amber Donker;girl lean since baby is stretching it's not super accurate
951683218591743;Amber Donker;Early girl with time to rise
952215611871837;Natalie Parker;
952215611871837;Lauren Healey;Are they twins? X
952215611871837;Hayley Quinn;
951921801901218;Amber Donker;Girl lean 
951921801901218;Jessica Mendez;I guess A boy B girl
950899442003454;Amber Donker;Early girl with time to rise 
950899442003454;Lauren Jacobs;Early girly
950899442003454;Isa Gutierrez;Leaning Boy 
950899442003454;Emma Neve;Early girl
951567025270029;Amber Donker;Girl
951567025270029;Sarah Robertson;Girl 
951567025270029;Sophie Ann Mclean;Girl 
951567025270029;Margaret Lovern;Girl 
951567025270029;Kristina Elaine;Girl 
951567025270029;Emma Neve;Girl
951053178654747;Amber Donker;girl lean 
951053178654747;Yvonne Martin;Baby boy 
951053178654747;Chelsea Mee;Girly lean 
951053178654747;Katherine Soulsby;Girl 
951532988606766;Amber Donker;Early girl with time to rise
951532988606766;Isa Gutierrez;Leaning boy 
950355745391157;Amber Donker;Early girl with time to rise 
950355745391157;Amy Johnson;Girl
951569535269778;Natalie Parker;Girl
951569535269778;Lauren Jacobs;Girly
950732618686803;Amber Donker;Boy!
950732618686803;Anna Bella;Boy 
950732618686803;Annica Söderlund;Baby Boy 
950732618686803;Lauren Jacobs;Boy
950732618686803;Sofia Sotera;Boy
950732618686803;Emma Neve;Boy
950732618686803;Mandy Frances;Boy
950732618686803;Jessica Mendez;
950732618686803;Christine Lea Miller;Thank you all. You were all correct I'm having a boy 
951300805296651;Amber Donker;
951300805296651;Natalie Parker;No clues 
950137168746348;Amber Donker;Boy
950137168746348;Amy Wilson;Boy
950137168746348;Sophie Ann Mclean;Boy! Nubs pointing up! 
950137168746348;Chelsea Mee;Girl x 
950137168746348;Emma Neve;Boy
950137168746348;Georgia Lee Jenkins;
950137168746348;Britnee Hunt;Boy
951563028603762;Amber Donker;Boy
951387671954631;Amber Donker;No clear clues
951281165298615;Amber Donker;No clues
948790708880994;Amber Donker;Girl
948790708880994;Natalie Parker;Girl admin 
948790708880994;Jaimee-Kay Jones;Confirmed Girl today at gender scan 
951051118654953;Natalie Parker;
951051118654953;Julie Lawson-wood;
951051118654953;Kekko Anna;
951051118654953;Megan Rose;
950958211997577;Natalie Parker;Girl lean
950958211997577;Yvonne Martin;Baby girl 
950958211997577;Kim Weekes;Aww after 3 boys a girl would be lovely
949385742154824;Lauren Jacobs;Early girly
949385742154824;Amber Donker;Girl 
949385742154824;Yvonne Martin;Baby girl 
948887358871329;Amber Donker;boy
948887358871329;Bethany Wright;He's a boy 
948887358871329;Natalie Parker;That’s a penis. Cord is infront you can see the different to how they image, cord does not image solid 
948887358871329;Lauren Jacobs;All boy
948887358871329;Yvonne Martin;That's a baby boy just with lots of cord in front of his penis 
951044775322254;Amber Donker;Boy
951044775322254;Lauren Jacobs;Boy
951044775322254;Deana Christen;Boy 
951044775322254;Natalie Parker;Boy
951044775322254;Yvonne Martin;He's all  boy 
933285120431553;Amber Donker;baby girl 
933285120431553;Jasmyn Rose Colvin;Girl 
933285120431553;Kayla Smith;Girl
933285120431553;Lauren Jacobs;Girly
933285120431553;Nikki Birch;We had a scan today, and are having a beautiful little girl 
951044331988965;Natalie Parker;No seeing a clear nub, sorry
951044331988965;Tracy Finnon;Approx 13+3 or 13+5 in this one. They couldn't get exact measurements but it was done exactly 2 weeks before my last one where baby measured 15+5.
950936708666394;Natalie Parker;No clues x
950954181997980;Amber Donker;Boy
950954181997980;Lauren Jacobs;Boy
950954181997980;Sofia Sotera;Boy
950732982020100;Amber Donker;Can't see enough
950732982020100;Sofia Sotera;Girl
949716025455129;Amber Donker;Girl lean
949716025455129;Natalie Parker;Girl lean
949716025455129;Jessikah Henry;Thank you ladies 
949716025455129;Chelsea Mee;Girly x 
949716025455129;Lauren Jacobs;Girly
950806052012793;Amber Donker;Girl lean
950806052012793;Natalie Parker;Girl
950806052012793;Chloe Stevens;I think girl
950806052012793;Lauren Jacobs;Girly
950614675365264;Jessica Mendez;
950614675365264;Mehro Craft;Mashallah congrtx cutieee buny 
950614675365264;Gabby Shearing;
950614675365264;Maryclaire Fitzpatrick;
950614675365264;Bethany Wright;
950614675365264;Amber Rose Lillie;
950614675365264;Nneky Nneky;Congratulations
950898502003548;Amber Donker;No clues from me
950890918670973;Amber Donker;No clues 
950863048673760;Amber Donker;There are no gender clues found in these images
950844662008932;Amber Donker;No clues
950750685351663;Amber Donker;Full nub isn't visible
950772972016101;Amber Donker;No clues
950818542011544;Amber Donker;No clues
950810685345663;Amber Donker;Boy
936446316782100;Lauren Jacobs;No clues
936446316782100;Lily Smith;So cute! Looks like baby blowing bubbles. Did you get a potty shot? X
950245452068853;Natalie Parker;
950245452068853;Gabby Shearing;
950245452068853;Julie Lawson-wood;
950420002051398;Amber Donker;Early girl with time left to rise
950420002051398;Jessica Mendez;I say girl
950420002051398;Emma Neve;Early girl
950424738717591;Amber Donker; No clues
938136643279734;Natalie Parker;Boy
938136643279734;Mandy Frances;All boy 
938136643279734;Becky Wareing;Is anyone else able to guess? I have a private scan booked next week for nearly 17 weeks
938136643279734;Natalie Parker; 
938136643279734;Gabby Shearing;He’s a boy 
938136643279734;Amber Donker;he's a boy 
938136643279734;Lauren Jacobs;Boy
938136643279734;Becky Wareing;Had my gender scan at 16 weeks 5 days and...ITS A BOY!!!
946128065813925;Lauren Jacobs;Girly
946128065813925;Jasmine Towers;Anyone else seen anything xx
950316138728451;Gabby Shearing;No gender clues 
950316138728451;Amber Donker;Girl lean
950356715391060;Amber Donker;Maybe a girl 
950356715391060;Jacqueline Corrigan;Feel like I’m seeing boy 
950356715391060;MaKayla Flemming;Girl this was my boy at 13 weeks as u can see the nub is pointed up and hers is pointed straight/down 
905161773243888;Natalie Parker;Early
905161773243888;Lauren Jacobs;Early girly
905161773243888;Millah Lind;Girl
905161773243888;Natalie Parker;
950310332062365;Amber Donker;Not seeing enough
950312732062125;Amber Donker; Early girl with time left to rise
950310258729039;Amber Donker;Early girl with time to rise
950307818729283;Amber Donker;Boy
950301168729948;Amber Donker;No clues
950161532077245;Amber Donker;Girl 
950161532077245;Bethany Wright;Baby girl 
950161532077245;Emma Neve;Girl
950161532077245;Tara Commons;Girl 
950161532077245;Catherine West;Girl for sure 
950161532077245;Amy Wilson;Girl
950161532077245;Natalie Robson;Thankyou ladies. Il be sure to let you know when i find out for deff in 2 weeks
950274872065911;Amber Donker;Early girl with time left to rise
950274872065911;Samantha Appleton;Boy guess for fun x
949072988852766;Amber Donker;Girl
949072988852766;Rachel Loughnane;Girl
949072988852766;Lauren Jacobs;Girly
949072988852766;Bree Strettles;Girl
949072988852766;Margaret Lovern;Girl 
949072988852766;Char Rose;
949549082138490;Amber Donker;Early girl with time to rise
949549082138490;Becky Watson;Any other guesses? Thanks 
950117872081611;Amber Donker;Boy lean
950117872081611;Jodie Targett;
950117872081611;Heidi Webb;Boy 
949762272117171;Amber Donker;Early girl 
949762272117171;Lauren Jacobs;Early girly
949762272117171;Jodie Targett;Early girl 
950114058748659;Amber Donker;No clues
950106952082703;Amber Donker;No clues
949981435428588;Amber Donker;Girl 
949981435428588;Bethany Wright;Girly 
949981435428588;Lauren Jacobs;Girly
949719465454785;Amber Donker;Not clear but girl lean
949719465454785;Josefina Rodriguez;Thank you
949668665459865;Amber Donker;Early girl with  time to rise 
949668665459865;Natalie Parker;I think this will be confirmed a boy 
949717465454985;Amber Donker;Girl 
949717465454985;Kayla Smith;Thanks. It's definitely a vagina isn't it
949717465454985;Natalie Parker;Girl
950032182090180;Amber Donker;nub is only half imaged. boy guess 
950032182090180;Emma Neve;Boy guess
949754015451330;Amber Donker;Boy lean
950004382092960;Amber Donker;Early girl with time left to rise
949970002096398;Amber Donker;No clear clues here. boy guess
949755675451164;Amber Donker;Early girl with time to rise
949632665463465;Amber Donker;Early girl 
949614795465252;Amber Donker;Early girl 
949605492132849;Amber Donker;Early girl with time left to rise 
949604435466288;Amber Donker;No clues
948960098864055;Amber Donker;Boy
948960098864055;Mandy Frances;Boy
948727945553937;Amber Donker;Boy! 
948727945553937;Shelby Hewitt;Deffo boy
948727945553937;Kirsty Challis Britton;
948727945553937;Lauren Jacobs;Boy
948727945553937;Emma Neve;Boy
948727945553937;Tiffany Hickey;
949546322138766;Amber Donker;Early girl with time to rise
949546322138766;Lauren Jacobs;Early girly with time to rise
949587222134676;Lauren Jacobs;Congrats! 
949587222134676;Bethany Wright;
911689365924462;Lauren Jacobs;Leg is in the way but leaning boy
911689365924462;Lauren Jacobs;Confirmed boy 
940277313065667;Natalie Parker;For age leaning girl
940277313065667;Natalie Parker;Confirmed girl 
949553412138057;Amber Donker;Early girl with time left to rise
949459395480792;Amber Donker;Early girl with time to rise
949459395480792;Heidi Webb;Girl 
949326642160734;Amber Donker;Girl 
949326642160734;Natalie Parker;Girl
949326642160734;Shelby Hewitt;Girl when you due x
949326642160734;Amber Lynn;Girl
949326642160734;Lauren Jacobs;Girly
949326642160734;Emma Neve;Girl
949326642160734;Kimberley Gilham;Girl x
949500128810052;Amber Donker;Congrats 
949500128810052;Bethany Wright;
949488295477902;Amber Donker;Early girl with time to rise 
949416828818382;Amber Donker;No clues
949416828818382;Joe Stephens;Boy
949485638811501;Amber Donker;No clues
949460045480727;Amber Donker;No clues
949524335474298;Amber Donker;No clues
949319668828098;Amber Donker;Boy
949319668828098;Lauren Jacobs;Boy
949361872157211;Lauren Jacobs;No clues
949319858828079;Amber Donker;Girl
949319858828079;Jessica Louise Hill;
949319858828079;Lauren Jacobs;Girly 
949319742161424;Amber Donker;Early girl can still rise
949320238828041;Amber Donker;thinking girls 
948989468861118;Amber Donker;Early girl with time to rise
948989468861118;Anne Knoche;Boy 
949217465504985;Amber Donker;Can't see enough, maybe a girl 
949217465504985;Anne Knoche;Girl 
948993135527418;Amber Donker;No clues
948210638939001;Amber Donker;girl 
948210638939001;Lauren Jacobs;Girly
948602878899777;Kirsty Challis Britton;
948602878899777;Clare Browne;Pink
948602878899777;Amber Donker;Hard to tell, maybe a girl 
948602878899777;Ninnie Blessenius;Thank you so much 
948602878899777;Melissa Squibb;
946657652427633;Amber Donker;the nub isn't fully visible here. 
946657652427633;Emma Neve;I'd say girl x
946657652427633;Mandy Frances;
946657652427633;Giselle Fernandez Silva;Girl
946657652427633;Lauren Jacobs;Leaning Girly
948825168877548;Amber Donker;Girl 
948825168877548;Gabby Shearing;Girl 
948825168877548;Paden Denaee;
948825168877548;Yasmina Nouiri;
948825168877548;Jessica Louise Hill;100% 
948825168877548;Jamie Maltz Harutunian;Thank you!! 
948825168877548;Lauren Jacobs;Girl
938848969875168;Lara McGhee;Boy xx
938848969875168;Stacey Heart;boy x
938848969875168;Emily Conaway;Boy!!
938848969875168;Cheryl Tinnion;Does that mean mine a boy?
938848969875168;Cheryl Tinnion;I thought if it was forked it means girl?
938848969875168;Shaunie Adams;Boy xx
938848969875168;Whitley Puddy;Boy x
938848969875168;Kerry-ann Rylance;Boy 
938848969875168;Kandace Coderre;Boy 
